,X,Y,FID,Hora,Fecha,Comuna,Cód_Tipo_,Cód_Tipo1,Cód_Zona,Cód_Ubica,Cód_Causa,Cód_Cau_1,Cód_Calza,Cód__Tipo,Cód_Estad,Cód_Condi,Cód_Est_1,Fallecidos,Graves,Menos_Grav,Leves,Encoded_mes,Encoded_comuna
18983,-70.634117,-33.542652,17194,15:00:00,11,LA GRANJA,32,30,1,11,10,62,3,2,1,1,1,0,0,0,0,11,11
18984,-70.75563,-33.457504,17195,15:00:00,11,PUDAHUEL,32,30,1,1,1,27,2,2,2,1,1,0,0,0,0,11,26
18985,-70.675903,-33.527702,17196,16:00:00,11,LA CISTERNA,80,80,1,1,13,97,2,1,1,1,1,0,0,0,0,11,9
18986,-70.593689,-33.438805,17197,16:30:00,11,PROVIDENCIA,53,40,1,1,1,27,2,2,1,1,1,0,0,0,0,11,25
18987,-70.61866,-33.422035,17198,16:30:00,11,PROVIDENCIA,33,30,1,6,1,27,2,2,1,1,1,0,0,0,0,11,25
18988,-70.6710918,-33.5490774,17199,16:50:00,11,EL BOSQUE,63,40,1,11,1,27,3,2,1,1,2,0,0,0,0,11,5
18989,-70.768555,-33.441246,17200,17:10:00,11,PUDAHUEL,63,40,1,1,12,2,2,2,2,1,1,0,0,0,2,11,26
18990,-70.75135,-33.516075,17201,17:40:00,11,MAIPU,52,40,1,26,13,97,2,1,1,1,1,0,0,0,0,11,20
18991,-70.716866,-33.500652,17202,19:10:00,11,CERRILLOS,34,30,1,14,10,65,2,2,1,1,1,0,0,0,1,11,1
18992,-70.63195,-33.461342,17203,20:30:00,11,SANTIAGO,65,40,1,1,14,98,2,2,1,1,1,0,0,0,1,11,36
18993,-70.762238,-33.496269,17204,22:00:00,11,MAIPU,33,30,1,1,1,28,1,1,1,1,1,0,0,0,0,11,20
18994,-70.570145,-33.576694,17205,22:30:00,11,PUENTE ALTO,33,30,1,11,1,28,3,1,1,1,1,0,0,0,1,11,27
18995,-70.68248,-33.409374,17206,22:50:00,11,INDEPENDENCIA,70,70,1,1,9,95,1,2,1,1,2,0,1,0,0,11,8
18996,-70.6684374,-33.5763836,21850,15:05:00,11,EL BOSQUE,51,40,1,1,1,27,2,1,1,1,1,0,1,0,0,11,5
18997,-70.6527159,-33.4175448,21860,05:25:00,11,INDEPENDENCIA,31,30,1,1,4,24,2,2,2,1,1,0,0,0,0,11,8
18998,-70.5906057,-33.6186082,22319,05:30:00,11,PUENTE ALTO,51,40,1,1,9,95,2,1,1,1,1,0,0,0,0,11,27
18999,-70.587837,-33.4609321,22352,10:50:00,11,ÑUÑOA,32,30,1,11,10,62,3,1,2,1,1,0,0,0,0,11,39
19000,-70.7450453,-33.4112139,22429,20:10:00,11,RENCA,32,30,1,1,10,65,1,1,1,1,1,0,0,0,1,11,31
19001,-70.7077399,-33.4384018,16378,03:00:00,11,LO PRADO,63,40,1,1,13,97,2,2,1,1,1,0,0,0,0,11,18
19002,-70.564201,-33.443741,16405,03:05:00,11,LA REINA,65,40,1,1,14,98,2,2,2,1,1,0,0,0,0,11,13
19003,-70.626808,-33.611408,16409,03:10:00,11,LA PINTANA,30,30,1,11,1,32,2,2,1,1,1,0,0,0,0,11,12
19004,-70.60228,-33.582077,16809,04:30:00,11,PUENTE ALTO,63,40,1,11,13,97,3,1,1,1,1,0,1,0,0,11,27
19005,-70.631302,-33.441154,16811,04:40:00,11,PROVIDENCIA,32,30,1,1,1,91,1,2,1,1,1,0,0,0,0,11,25
19006,-70.531418,-33.597927,16814,04:50:00,11,PUENTE ALTO,51,40,1,1,4,24,1,1,1,1,1,0,0,0,1,11,27
19007,-70.627884,-33.453617,16817,09:10:00,11,ÑUÑOA,33,30,1,11,1,28,3,1,1,1,1,0,0,0,0,11,39
19008,-70.742302,-33.47781,17207,00:15:00,11,MAIPU,32,30,1,11,10,62,1,1,1,1,1,0,0,0,0,11,20
19009,-70.59063,-33.510048,17208,01:13:00,11,LA FLORIDA,32,30,1,11,13,97,3,1,1,1,1,0,0,0,1,11,10
19010,-70.631279,-33.455887,17209,01:15:00,11,SANTIAGO,64,40,1,11,1,27,1,2,1,1,1,0,0,0,0,11,36
19011,-70.686348,-33.373642,17210,02:00:00,11,CONCHALI,33,30,1,1,13,97,1,1,3,1,1,0,0,0,0,11,4
19012,-70.630951,-33.558018,17211,03:00:00,11,LA PINTANA,51,40,1,1,4,24,2,2,2,1,1,0,0,0,1,11,12
19013,-70.5589114,-33.4056856,17212,03:00:00,11,LAS CONDES,30,30,1,26,14,98,2,2,1,3,1,0,0,0,0,11,15
19014,-70.571793,-33.388355,17214,09:50:00,11,VITACURA,99,99,1,1,13,97,2,1,1,1,1,0,0,0,1,11,38
19015,-70.740387,-33.475288,17217,11:00:00,11,MAIPU,63,40,1,1,1,27,2,1,1,1,1,0,0,0,0,11,20
19016,-70.670471,-33.459248,17219,11:15:00,11,SANTIAGO,32,30,1,11,1,27,3,1,1,1,1,0,0,0,0,11,36
19017,-70.645302,-33.545204,17221,12:15:00,11,SAN RAMON,50,40,1,1,13,97,2,2,1,1,1,0,0,0,0,11,35
19018,-70.537834,-33.420738,17223,12:38:00,11,LAS CONDES,32,30,1,11,13,97,3,2,1,1,1,0,0,0,0,11,15
19019,-70.537834,-33.420738,17224,12:38:00,11,LAS CONDES,32,30,1,11,1,27,2,2,1,1,1,0,0,0,0,11,15
19020,-70.561119,-33.393852,17225,13:40:00,11,VITACURA,33,30,1,1,14,98,1,1,1,1,1,0,1,0,1,11,38
19021,-70.753242,-33.525776,17226,13:55:00,11,MAIPU,31,30,1,26,1,27,2,1,1,1,1,0,1,0,0,11,20
19022,-70.657906,-33.448292,17227,15:00:00,11,SANTIAGO,32,30,1,11,13,97,1,1,1,1,1,0,0,0,0,11,36
19023,-70.669167,-33.457649,17228,15:00:00,11,SANTIAGO,33,30,1,26,1,27,3,2,1,1,2,0,1,0,0,11,36
19024,-70.561813,-33.469273,17229,15:20:00,11,PEÑALOLEN,33,30,1,11,1,91,2,4,1,1,1,0,0,0,0,11,23
19025,-70.524521,-33.598381,17230,15:30:00,11,PUENTE ALTO,33,30,1,1,1,11,2,1,1,1,1,0,0,0,0,11,27
19026,-70.690971,-33.423317,17231,15:40:00,11,QUINTA NORMAL,51,40,1,11,1,27,3,2,1,1,1,0,0,0,0,11,29
19027,-70.56839,-33.585045,17232,15:45:00,11,PUENTE ALTO,33,30,1,1,1,27,2,1,1,1,1,0,0,0,0,11,27
19028,-70.629028,-33.493813,17233,16:40:00,11,SAN JOAQUIN,32,30,1,11,13,97,3,1,1,1,1,0,0,0,1,11,33
19029,-70.611649,-33.41573,17234,16:40:00,11,PROVIDENCIA,31,30,1,11,13,97,2,2,1,2,1,0,0,0,0,11,25
19030,-70.547562,-33.463188,17235,16:50:00,11,PEÑALOLEN,63,40,1,11,9,95,2,1,1,1,1,0,1,0,0,11,23
19031,-70.598473,-33.523098,17236,17:33:00,11,LA FLORIDA,30,30,1,26,13,97,1,1,1,1,1,0,0,0,0,11,10
19032,-70.768921,-33.44294,17237,18:20:00,11,PUDAHUEL,63,40,1,11,1,27,2,2,2,1,1,0,1,0,0,11,26
19033,-70.791313,-33.51918,17238,19:10:00,11,MAIPU,32,30,1,11,13,97,3,2,1,1,1,0,0,0,1,11,20
19034,-70.791313,-33.51918,17239,19:10:00,11,MAIPU,32,30,1,11,1,27,3,2,1,1,1,0,0,0,1,11,20
19035,-70.679024,-33.450741,17240,19:20:00,11,SANTIAGO,33,30,1,1,13,97,3,1,1,1,1,0,0,0,0,11,36
19036,-70.568153,-33.585522,17241,19:40:00,11,PUENTE ALTO,31,30,1,11,10,62,2,1,1,1,1,0,0,0,1,11,27
19037,-70.746742,-33.493717,17242,19:45:00,11,MAIPU,32,30,1,14,1,27,2,1,1,1,1,0,0,0,1,11,20
19038,-70.738342,-33.503513,17243,20:30:00,11,CERRILLOS,34,30,1,15,10,64,2,2,1,1,1,0,0,0,0,11,1
19039,-70.517632,-33.372768,17244,20:30:00,11,LAS CONDES,33,30,1,11,4,24,2,2,1,1,1,0,0,0,1,11,15
19040,-70.673882,-33.496204,17245,20:50:00,11,PEDRO AGUIRRE CERDA,52,40,1,1,1,27,2,2,1,1,1,0,0,0,0,11,22
19041,-70.566849,-33.386372,17246,21:00:00,11,VITACURA,32,30,1,15,10,64,2,1,1,1,1,0,0,0,0,11,38
19042,-70.510063,-33.362919,17247,21:20:00,11,LO BARNECHEA,99,99,1,26,13,97,1,1,1,1,1,0,0,0,0,11,16
19043,-70.567032,-33.560585,17248,21:30:00,11,LA FLORIDA,63,40,1,26,1,27,2,1,1,1,1,0,0,0,0,11,10
19044,-70.628922,-33.390507,17249,22:30:00,11,HUECHURABA,32,30,1,1,1,27,1,2,1,1,1,0,0,0,0,11,7
19045,-70.753464,-33.483559,17250,23:00:00,11,PUDAHUEL,33,30,1,1,1,11,2,2,1,1,1,0,0,0,0,11,26
19046,-70.639793,-33.541374,17251,23:30:00,11,SAN RAMON,32,30,1,1,13,97,1,2,1,1,1,0,0,0,0,11,35
19047,-70.6723117,-33.5512271,21857,19:15:00,11,EL BOSQUE,32,30,1,1,1,27,2,1,1,1,1,0,0,0,1,11,5
19048,-70.6332356,-33.5070948,22270,07:40:00,11,SAN JOAQUIN,33,30,1,1,13,97,3,1,1,1,1,0,0,0,1,11,33
19049,-70.7143209,-33.5894096,22274,21:00:00,11,SAN BERNARDO,33,30,1,16,1,28,1,2,1,1,1,0,0,0,0,11,32
19050,-70.748093,-33.431885,17252,00:01:00,11,PUDAHUEL,51,40,1,11,9,95,3,2,2,1,1,0,1,0,0,11,26
19051,-70.558929,-33.559078,17253,01:00:00,11,LA FLORIDA,62,40,1,26,1,27,2,1,1,1,1,0,0,0,0,11,10
19052,-70.658043,-33.406921,17254,01:00:00,11,INDEPENDENCIA,52,40,1,1,4,24,2,1,1,1,1,0,0,0,1,11,8
19053,-70.669823,-33.397804,17255,04:45:00,11,CONCHALI,32,30,1,11,13,97,1,1,2,1,1,0,0,0,1,11,4
19054,-70.572678,-33.632656,17256,05:20:00,11,PIRQUE,31,30,1,1,12,2,2,1,1,1,1,0,0,0,0,11,24
19055,-70.534531,-33.477413,17257,05:31:00,11,PEÑALOLEN,63,40,1,11,1,27,3,1,1,1,1,0,0,0,0,11,23
19056,-70.57415,-33.462368,17258,06:30:00,11,PEÑALOLEN,63,40,1,11,4,24,1,1,1,1,1,0,0,0,0,11,23
19057,-70.689735,-33.573021,17259,08:00:00,11,EL BOSQUE,51,40,1,1,9,95,2,1,1,1,1,0,0,0,0,11,5
19058,-70.635666,-33.527306,17260,08:45:00,11,SAN RAMON,33,30,1,11,13,97,2,2,1,1,1,0,0,0,1,11,35
19059,-70.635292,-33.448196,17261,08:45:00,11,SANTIAGO,64,40,1,11,1,27,1,2,1,1,1,0,0,0,0,11,36
19060,-70.592857,-33.447781,17262,11:00:00,11,ÑUÑOA,30,30,1,11,1,27,2,2,1,1,1,0,0,0,0,11,39
19061,-70.738342,-33.503513,17263,11:30:00,11,CERRILLOS,33,30,1,1,1,27,2,2,1,1,1,0,0,0,0,11,1
19062,-70.576126,-33.599678,17264,12:00:00,11,PUENTE ALTO,32,30,1,26,1,27,2,1,1,1,1,0,0,0,0,11,27
19063,-70.615005,-33.461674,17265,12:00:00,11,ÑUÑOA,32,30,1,11,10,62,3,1,1,1,1,0,0,0,0,11,39
19064,-70.626419,-33.472321,17266,13:13:00,11,SAN JOAQUIN,63,40,1,1,13,97,1,2,1,1,1,0,0,0,0,11,33
19065,-70.569771,-33.609692,17267,13:20:00,11,PUENTE ALTO,63,40,1,1,13,97,2,1,1,1,1,0,0,0,0,11,27
19066,-70.6485596,-33.4325979,17268,13:30:00,11,RECOLETA,32,30,1,11,1,32,2,2,1,1,1,0,0,0,0,11,30
19067,-70.668091,-33.44257,17269,13:45:00,11,SANTIAGO,32,30,1,11,13,97,1,1,1,1,1,0,0,0,1,11,36
19068,-70.705528,-33.471943,17270,15:10:00,11,ESTACION CENTRAL,33,30,1,1,1,28,2,1,1,1,1,0,0,0,0,11,6
19069,-70.643387,-33.43655,17271,15:30:00,11,SANTIAGO,30,30,1,1,1,26,2,2,1,1,1,0,0,0,0,11,36
19070,-70.668541,-33.440762,17272,15:30:00,11,SANTIAGO,32,30,1,1,13,97,3,1,1,1,1,0,0,0,0,11,36
19071,-70.731178,-33.401905,17273,16:00:00,11,RENCA,32,30,1,1,1,27,2,1,1,1,1,0,0,0,2,11,31
19072,-70.566345,-33.501598,17274,16:15:00,11,PEÑALOLEN,61,40,1,1,1,27,2,2,2,1,1,0,0,0,0,11,23
19073,-70.6664659,-33.4575018,17275,17:08:00,11,SANTIAGO,31,30,1,16,1,91,3,2,1,1,1,0,0,0,0,11,36
19074,-70.785667,-33.517052,17276,17:35:00,11,MAIPU,32,30,1,14,10,65,3,2,1,1,1,0,0,0,2,11,20
19075,-70.709892,-33.417137,17277,18:00:00,11,QUINTA NORMAL,33,30,1,26,14,98,2,2,1,1,1,0,0,0,0,11,29
19076,-70.695122,-33.411804,17278,18:05:00,11,RENCA,30,30,1,1,1,93,2,1,1,1,1,0,0,0,0,11,31
19077,-70.588951,-33.435223,17279,18:20:00,11,PROVIDENCIA,33,30,1,11,14,98,1,2,1,1,1,0,0,0,0,11,25
19078,-70.629074,-33.53756,17280,18:20:00,11,LA GRANJA,63,40,1,11,1,27,3,2,2,1,1,0,0,0,0,11,11
19079,-70.666107,-33.19191,17281,18:30:00,11,COLINA,10,10,1,1,5,54,2,2,1,1,1,0,0,0,1,11,3
19080,-70.729385,-33.504597,17282,18:50:00,11,CERRILLOS,63,40,1,1,1,27,1,2,1,1,1,0,0,0,0,11,1
19081,-70.704002,-33.428463,17283,19:25:00,11,QUINTA NORMAL,32,30,1,11,1,27,2,2,1,1,1,0,0,0,1,11,29
19082,-70.713226,-33.574184,17284,19:30:00,11,SAN BERNARDO,32,30,1,11,1,32,3,2,1,1,1,0,0,0,0,11,32
19083,-70.757835,-33.455746,17285,20:00:00,11,PUDAHUEL,99,99,1,1,13,97,1,2,2,1,1,0,0,0,0,11,26
19084,-70.707016,-33.531132,17286,20:30:00,11,CERRILLOS,32,30,1,1,1,27,2,2,3,1,1,0,0,0,0,11,1
19085,-70.609123,-33.570061,17287,20:30:00,11,PUENTE ALTO,62,40,1,1,1,27,3,1,1,1,1,0,0,0,1,11,27
19086,-70.687805,-33.549549,17288,22:30:00,11,EL BOSQUE,32,30,1,14,10,65,2,1,1,1,1,0,0,0,0,11,5
19087,-70.728271,-33.439308,17289,22:35:00,11,LO PRADO,63,40,1,16,4,24,2,2,1,1,1,0,0,0,0,11,18
19088,-70.65345,-33.530876,17290,23:00:00,11,LA CISTERNA,33,30,1,14,1,28,1,1,1,1,1,0,0,0,0,11,9
19089,-70.625275,-33.432354,17291,23:30:00,11,PROVIDENCIA,69,40,1,11,1,27,1,2,1,1,1,0,0,0,1,11,25
19090,-70.631226,-33.558048,17292,23:55:00,11,SAN RAMON,10,10,1,11,1,27,3,2,1,1,1,0,1,0,0,11,35
19091,-70.6428245,-33.4287113,20316,17:10:00,11,RECOLETA,33,30,1,1,13,97,1,1,2,1,1,0,0,0,0,11,30
19092,-70.6730988,-33.5518018,21851,22:55:00,11,EL BOSQUE,33,30,1,1,4,24,3,1,1,1,1,0,0,0,1,11,5
19093,-70.7079334,-33.4050805,21903,09:30:00,11,RENCA,50,40,1,1,4,24,2,1,1,1,1,0,1,0,0,11,31
19094,-70.6221433,-33.5449767,21915,19:00:00,11,LA GRANJA,33,30,1,1,7,71,3,2,1,1,1,0,0,0,2,11,11
19095,-70.7572464,-33.5069892,22264,06:20:00,11,MAIPU,32,30,1,11,10,68,3,1,1,1,1,0,0,0,0,11,20
19096,-70.58942,-33.4153491,22266,17:53:00,11,LAS CONDES,30,30,1,26,14,98,2,2,1,1,1,0,0,0,0,11,15
19097,-70.5603899,-33.4108825,22345,11:15:00,11,LAS CONDES,20,20,1,1,13,97,2,2,1,1,1,0,0,0,1,11,15
19098,-70.666527,-33.372967,17293,01:20:00,11,RENCA,32,30,1,1,1,27,1,1,1,1,1,0,0,0,1,11,31
19099,-70.768921,-33.44294,17294,03:15:00,11,PUDAHUEL,31,30,1,1,4,24,2,2,2,1,1,0,0,0,2,11,26
19100,-70.557053,-33.57629,17295,03:50:00,11,PUENTE ALTO,51,40,1,1,9,95,2,1,1,1,1,0,0,0,0,11,27
19101,-70.613289,-33.508698,17296,05:30:00,11,MACUL,32,30,1,11,14,98,2,1,1,1,1,0,1,0,1,11,19
19102,-70.7504306,-33.486213,17297,06:30:00,11,MAIPU,32,30,1,1,1,28,2,2,1,1,1,0,0,0,0,11,20
19103,-70.685547,-33.575974,17298,07:00:00,11,EL BOSQUE,51,40,1,1,9,95,2,2,1,1,1,1,0,0,0,11,5
19104,-70.657372,-33.384308,17299,07:00:00,11,CONCHALI,34,30,1,1,13,97,1,1,2,1,1,0,0,0,0,11,4
19105,-70.682327,-33.459152,17300,08:30:00,11,ESTACION CENTRAL,10,10,1,1,1,27,1,1,1,1,1,0,0,0,1,11,6
19106,-70.651894,-33.543594,17301,08:40:00,11,SAN RAMON,33,30,1,1,13,97,2,2,1,1,1,0,0,0,0,11,35
19107,-70.674156,-33.573837,17302,09:00:00,11,EL BOSQUE,51,40,1,1,9,95,3,1,1,1,1,0,0,0,0,11,5
19108,-70.683762,-33.454025,17303,09:00:00,11,ESTACION CENTRAL,30,30,1,26,1,27,1,2,2,1,1,0,0,0,0,11,6
19109,-70.8036905,-33.5087844,17304,09:10:00,11,MAIPU,31,30,1,24,9,95,3,2,1,1,1,0,0,0,2,11,20
19110,-70.664986,-33.43055,17305,09:45:00,11,SANTIAGO,32,30,1,1,13,97,1,1,1,1,1,0,1,0,0,11,36
19111,-70.573212,-33.438339,17306,11:09:00,11,LA REINA,32,30,1,11,1,27,3,2,2,1,1,0,0,0,1,11,13
19112,-70.6429936,-33.4028277,17307,11:15:00,11,RECOLETA,32,30,1,14,1,29,2,2,1,1,1,0,0,0,0,11,30
19113,-70.673737,-33.445229,17308,11:45:00,11,SANTIAGO,63,40,1,1,13,97,1,1,1,1,1,0,0,0,1,11,36
19114,-70.622177,-33.585163,17309,13:15:00,11,LA PINTANA,32,30,1,1,1,11,2,2,2,1,1,0,0,0,0,11,12
19115,-70.599609,-33.473652,17310,13:21:00,11,ÑUÑOA,30,30,1,1,10,64,2,2,1,1,1,0,1,0,0,11,39
19116,-70.6493777,-33.3819754,17311,13:40:00,11,RECOLETA,40,99,1,1,14,98,2,1,2,1,1,0,0,0,0,11,30
19117,-70.586655,-33.403835,17312,14:00:00,11,VITACURA,63,40,1,11,1,29,2,1,1,1,1,0,0,0,0,11,38
19118,-70.565575,-33.480999,17313,14:00:00,11,PEÑALOLEN,65,40,1,1,1,27,2,1,1,1,1,0,0,0,0,11,23
19119,-70.68972,-33.410213,17314,14:39:00,11,RENCA,30,30,1,1,1,27,1,1,1,1,1,0,0,0,2,11,31
19120,-70.600983,-33.436974,17315,14:45:00,11,PROVIDENCIA,10,10,1,1,13,97,1,2,1,1,1,0,1,0,0,11,25
19121,-70.683601,-33.576248,17316,15:30:00,11,EL BOSQUE,51,40,1,14,9,95,2,1,1,1,1,0,0,0,1,11,5
19122,-70.634117,-33.542652,17317,15:40:00,11,SAN RAMON,33,30,1,1,13,97,1,2,1,1,1,0,0,0,0,11,35
19123,-70.716995,-33.604961,17318,15:45:00,11,SAN BERNARDO,10,10,1,1,2,52,1,2,1,1,1,0,1,0,0,11,32
19124,-70.74086,-33.475674,17319,16:00:00,11,MAIPU,69,40,1,26,13,97,2,2,1,1,1,0,0,0,0,11,20
19125,-70.665955,-33.500404,17320,17:00:00,11,PEDRO AGUIRRE CERDA,32,30,1,1,1,27,1,2,1,1,1,0,0,0,0,11,22
19126,-70.7567215,-33.493686,17321,17:10:00,11,MAIPU,32,30,1,1,13,97,3,1,1,1,1,0,0,0,1,11,20
19127,-70.7567215,-33.493686,17322,17:30:00,11,MAIPU,33,30,1,1,13,97,3,1,1,1,1,0,0,0,0,11,20
19128,-70.67392,-33.573372,17323,17:45:00,11,EL BOSQUE,51,40,1,1,9,95,2,1,1,1,1,0,0,0,1,11,5
19129,-70.62645,-33.618504,17324,19:20:00,11,PUENTE ALTO,63,40,1,11,4,24,2,2,1,1,1,0,0,0,1,11,27
19130,-70.636101,-33.495541,17325,19:30:00,11,SAN JOAQUIN,10,10,1,15,13,97,2,1,1,1,1,0,0,0,1,11,33
19131,-70.718353,-33.51358,17326,20:00:00,11,CERRILLOS,32,30,1,1,14,98,3,2,1,1,1,0,0,0,0,11,1
19132,-70.640694,-33.488091,17327,20:00:00,11,SAN JOAQUIN,10,10,1,11,13,97,3,1,1,1,1,0,1,0,0,11,33
19133,-70.649124,-33.459671,17328,20:00:00,11,SANTIAGO,64,40,1,4,1,27,1,2,1,1,1,0,0,0,0,11,36
19134,-70.737953,-33.462936,17329,21:10:00,11,PUDAHUEL,32,30,1,1,13,97,3,2,2,1,1,0,0,0,0,11,26
19135,-70.770546,-33.428791,17330,21:40:00,11,PUDAHUEL,10,10,1,11,1,31,3,2,2,1,1,1,0,0,0,11,26
19136,-70.601822,-33.55394,17331,22:00:00,11,LA FLORIDA,63,40,1,26,1,11,2,1,2,1,1,0,0,0,0,11,10
19137,-70.7339678,-33.5110719,17332,23:15:00,11,MAIPU,32,30,1,11,1,91,3,1,1,1,1,0,0,0,1,11,20
19138,-70.661018,-33.403111,17333,23:30:00,11,INDEPENDENCIA,50,40,1,1,4,24,2,2,2,1,1,0,0,0,1,11,8
19139,-70.7279965,-33.4063601,20020,18:51:00,11,RENCA,10,10,1,1,1,27,1,1,1,1,1,0,1,0,0,11,31
19140,-70.6379962,-33.1763328,21863,16:30:00,11,COLINA,67,40,2,1,14,98,2,2,1,1,1,0,0,0,0,11,3
19141,-70.8828577,-33.2873344,21950,13:30:00,11,LAMPA,33,30,1,1,1,28,2,1,1,1,1,0,0,0,0,11,14
19142,-70.5344309,-33.6136816,22265,14:30:00,11,PUENTE ALTO,33,30,1,15,1,27,2,1,1,1,1,0,0,0,0,11,27
19143,-70.611649,-33.41573,17334,00:30:00,11,PROVIDENCIA,33,30,1,11,13,97,1,2,1,1,1,0,0,0,0,11,25
19144,-70.657219,-33.470131,17335,01:30:00,11,SANTIAGO,34,30,1,16,1,27,1,2,1,1,1,0,0,0,0,11,36
19145,-70.679527,-33.413811,17336,05:50:00,11,INDEPENDENCIA,32,30,1,11,10,62,2,2,2,1,1,0,0,0,0,11,8
19146,-70.666397,-33.391464,17337,06:20:00,11,CONCHALI,62,40,1,1,13,97,1,1,1,1,1,0,0,0,0,11,4
19147,-70.669769,-33.557625,17338,07:20:00,11,EL BOSQUE,32,30,1,14,10,65,2,2,1,1,1,0,0,0,2,11,5
19148,-70.730911,-33.467663,17339,07:30:00,11,ESTACION CENTRAL,10,10,1,26,13,97,2,2,2,1,1,0,1,0,0,11,6
19149,-70.5768773,-33.4694959,17340,07:30:00,11,PEÑALOLEN,33,30,1,1,1,29,1,4,2,1,1,0,0,0,0,11,23
19150,-70.5802236,-33.5777846,17341,07:54:00,11,PUENTE ALTO,20,20,1,1,13,97,3,1,1,1,1,0,0,0,1,11,27
19151,-70.579292,-33.459167,17342,08:15:00,11,ÑUÑOA,34,30,1,1,1,91,2,2,1,1,1,0,0,0,1,11,39
19152,-70.6710918,-33.5490774,17343,08:30:00,11,EL BOSQUE,20,20,1,1,1,29,1,1,1,1,1,0,0,0,2,11,5
19153,-70.701317,-33.403275,17344,08:40:00,11,RENCA,30,30,1,1,14,98,2,1,1,1,1,0,0,0,0,11,31
19154,-70.604843,-33.454117,17345,08:50:00,11,ÑUÑOA,70,70,1,1,14,98,2,1,1,1,1,0,0,0,1,11,39
19155,-70.534081,-33.416061,17346,09:00:00,11,LAS CONDES,32,30,1,11,1,28,2,2,1,1,1,0,0,0,0,11,15
19156,-70.594139,-33.438339,17347,09:30:00,11,PROVIDENCIA,31,30,1,15,10,64,1,2,1,1,1,0,0,0,0,11,25
19157,-70.689186,-33.480007,17348,09:38:00,11,CERRILLOS,34,30,1,1,1,27,1,2,1,1,1,0,0,0,0,11,1
19158,-70.758377,-33.44315,17349,09:54:00,11,PUDAHUEL,32,30,1,11,1,27,2,2,1,1,1,0,0,0,0,11,26
19159,-70.664986,-33.43055,17350,10:25:00,11,SANTIAGO,33,30,1,1,13,97,1,1,1,1,1,0,0,0,0,11,36
19160,-70.563591,-33.425217,17351,10:30:00,11,LAS CONDES,33,30,1,4,1,27,1,2,1,1,1,0,0,0,0,11,15
19161,-70.674522,-33.437016,17352,10:30:00,11,SANTIAGO,32,30,1,1,13,97,1,1,1,1,1,0,0,0,1,11,36
19162,-70.679207,-33.448357,17353,10:45:00,11,SANTIAGO,32,30,1,1,13,97,1,1,1,1,1,0,0,0,0,11,36
19163,-70.679207,-33.448357,17354,10:45:00,11,SANTIAGO,32,30,1,11,1,27,1,2,1,1,1,0,0,0,0,11,36
19164,-70.61647,-33.496017,17355,11:30:00,11,MACUL,32,30,1,11,1,27,2,1,1,1,1,0,0,0,0,11,19
19165,-70.719925,-33.493191,17356,12:00:00,11,CERRILLOS,69,40,1,1,1,28,2,2,1,1,1,0,0,0,0,11,1
19166,-70.758789,-33.509041,17357,12:10:00,11,MAIPU,32,30,1,11,13,97,1,2,1,1,1,0,0,0,0,11,20
19167,-70.738342,-33.503513,17358,12:20:00,11,CERRILLOS,34,30,1,26,13,97,2,2,1,1,1,0,0,0,0,11,1
19168,-70.598289,-33.467438,17359,12:20:00,11,ÑUÑOA,62,40,1,1,13,97,2,2,2,1,1,0,0,0,0,11,39
19169,-70.610229,-33.537365,17360,12:30:00,11,LA GRANJA,63,40,1,26,1,27,2,1,1,1,1,0,0,0,0,11,11
19170,-70.581322,-33.449493,17361,12:40:00,11,ÑUÑOA,32,30,1,11,10,62,1,2,2,1,1,0,0,0,1,11,39
19171,-70.75589,-33.44799,17362,12:50:00,11,PUDAHUEL,65,40,1,11,1,27,2,2,1,1,1,0,0,0,0,11,26
19172,-70.566017,-33.549995,17363,12:50:00,11,PUENTE ALTO,63,40,1,11,13,97,3,1,1,1,1,0,0,0,1,11,27
19173,-70.678345,-33.453754,17364,13:00:00,11,ESTACION CENTRAL,32,30,1,26,1,28,1,2,1,1,1,0,0,0,0,11,6
19174,-70.699181,-33.585911,17365,13:30:00,11,SAN BERNARDO,69,40,1,11,1,93,1,2,1,1,1,0,0,0,0,11,32
19175,-70.657532,-33.381706,17366,13:30:00,11,RECOLETA,99,99,1,1,1,28,2,2,1,1,1,0,0,0,0,11,30
19176,-70.553673,-33.422928,17367,14:00:00,11,LAS CONDES,32,30,1,11,1,29,2,2,1,1,1,0,0,0,0,11,15
19177,-70.662529,-33.530254,17368,15:45:00,11,LA CISTERNA,34,30,1,14,10,65,2,1,1,1,1,0,0,0,1,11,9
19178,-70.795547,-33.553989,17369,16:06:00,11,MAIPU,32,30,1,11,1,27,2,1,1,1,1,0,0,0,0,11,20
19179,-70.598473,-33.523098,17370,16:15:00,11,LA FLORIDA,33,30,1,11,13,97,1,1,1,1,1,0,0,0,0,11,10
19180,-70.588127,-33.435539,17371,16:45:00,11,PROVIDENCIA,68,40,1,11,1,27,1,2,1,1,1,0,1,0,0,11,25
19181,-70.718353,-33.51358,17372,16:50:00,11,CERRILLOS,52,40,1,1,14,98,3,2,1,1,1,0,0,0,0,11,1
19182,-70.634117,-33.542652,17373,17:20:00,11,SAN RAMON,10,10,1,11,1,31,1,2,1,1,1,0,0,0,1,11,35
19183,-70.581833,-33.579212,17374,17:30:00,11,PUENTE ALTO,33,30,1,11,1,27,3,1,1,1,1,0,1,0,0,11,27
